"","sampid","study_year","study_country","study_continent","no_local_country_authors","any_local_country_authors","lead_local_country_authors","all_local_country_authors","no_local_continent_authors","any_local_continent_authors","lead_local_continent_authors","all_local_continent_authors"
"1",22,2013,"South Sudan","Africa",1,0,0,0,0,1,1,0
"2",38,2016,"Algeria","Africa",0,1,1,0,0,1,1,0
"3",46,2012,"Algeria","Africa",0,1,1,0,0,1,1,0
"4",73,2014,"Niger","Africa",1,0,0,0,0,1,1,1
"5",92,2016,"Togo","Africa",0,1,1,1,0,1,1,1
"6",31,2013,"Benin","Africa",1,0,0,0,0,1,1,1
"7",95,2009,"Togo","Africa",0,1,1,0,0,1,1,0
"8",4,2013,"Libya","Africa",1,0,0,0,1,0,0,0
"9",13,2013,"South Sudan","Africa",1,0,0,0,0,1,1,1
"10",26,2012,"Tunisia","Africa",0,1,1,0,0,1,1,0
"11",41,2015,"Algeria","Africa",0,1,1,1,0,1,1,1
"12",66,2018,"Ethiopia","Africa",0,1,1,1,0,1,1,1
"13",29,2019,"Democratic Republic of the Congo","Africa",0,1,1,0,0,1,1,0
"14",78,2020,"Algeria","Africa",1,0,0,0,0,1,1,1
"15",82,2016,"Benin","Africa",1,0,0,0,0,1,1,0
"16",44,2014,"Sudan","Africa",1,0,0,0,0,1,1,1
"17",15,2012,"Algeria","Africa",0,1,1,1,0,1,1,1
"18",96,2011,"South Sudan","Africa",1,0,0,0,0,1,1,1
"19",71,2010,"South Sudan","Africa",1,0,0,0,0,1,1,1
"20",42,2019,"Central African Republic","Africa",1,0,0,0,0,1,0,0
"21",56,2016,"Madagascar","Africa",0,1,1,0,0,1,1,0
"22",55,2014,"Madagascar","Africa",0,1,1,0,0,1,1,0
"23",30,2013,"Nigeria","Africa",1,0,0,0,0,1,1,0
"24",3,2016,"Democratic Republic of the Congo","Africa",0,1,1,0,0,1,1,0
"25",59,2013,"South Sudan","Africa",1,0,0,0,0,1,1,0
"26",33,2013,"Iran","Asia",0,1,1,1,0,1,1,1
"27",135,2014,"Japan","Asia",0,1,1,1,0,1,1,1
"28",143,2009,"Japan","Asia",0,1,1,1,0,1,1,1
"29",14,2011,"Japan","Asia",0,1,1,1,0,1,1,1
"30",140,2012,"Japan","Asia",0,1,1,1,0,1,1,1
"31",169,2013,"China","Asia",0,1,1,1,0,1,1,1
"32",138,2009,"Japan","Asia",0,1,1,1,0,1,1,1
"33",60,2017,"Georgia","Asia",1,0,0,0,1,0,0,0
"34",162,2020,"Bhutan","Asia",0,1,1,0,0,1,1,0
"35",36,2013,"China","Asia",0,1,1,1,0,1,1,1
"36",148,2019,"South Korea","Asia",0,1,1,1,0,1,1,1
"37",136,2011,"Japan","Asia",0,1,1,1,0,1,1,1
"38",150,2010,"South Korea","Asia",0,1,1,1,0,1,1,1
"39",51,2019,"South Korea","Asia",0,1,1,1,0,1,1,1
"40",146,2012,"Japan","Asia",0,1,1,1,0,1,1,1
"41",155,2018,"South Korea","Asia",0,1,1,1,0,1,1,1
"42",151,2013,"South Korea","Asia",0,1,1,1,0,1,1,1
"43",149,2010,"South Korea","Asia",0,1,1,1,0,1,1,1
"44",147,2010,"South Korea","Asia",0,1,1,1,0,1,1,1
"45",2,2015,"Japan","Asia",0,1,1,1,0,1,1,1
"46",137,2010,"Japan","Asia",0,1,1,1,0,1,1,1
"47",170,2013,"China","Asia",0,1,1,1,0,1,1,1
"48",141,2009,"Japan","Asia",0,1,1,1,0,1,1,1
"49",144,2011,"Japan","Asia",0,1,1,1,0,1,1,1
"50",139,2009,"Japan","Asia",0,1,1,1,0,1,1,1
"51",28,2017,"Poland","Europe",0,1,1,0,0,1,1,0
"52",25,2016,"Poland","Europe",0,1,1,1,0,1,1,1
"53",6,2017,"Germany","Europe",0,1,1,1,0,1,1,1
"54",130,2010,"Hungary","Europe",0,1,1,1,0,1,1,1
"55",134,2018,"Italy","Europe",1,0,0,0,0,1,1,1
"56",93,2015,"Germany","Europe",0,1,1,1,0,1,1,1
"57",157,2016,"Poland","Europe",0,1,1,1,0,1,1,1
"58",159,2017,"Poland","Europe",0,1,1,1,0,1,1,1
"59",166,2011,"Russia","Europe",0,1,1,1,0,1,1,1
"60",83,2010,"Switzerland","Europe",0,1,1,1,0,1,1,1
"61",50,2014,"France","Europe",0,1,1,1,0,1,1,1
"62",68,2017,"Russia","Europe",0,1,1,1,0,1,1,1
"63",91,2020,"Russia","Europe",0,1,1,1,0,1,1,1
"64",161,2017,"Russia","Europe",0,1,1,1,0,1,1,1
"65",128,2010,"Germany","Europe",0,1,1,1,0,1,1,1
"66",87,2015,"Poland","Europe",0,1,1,1,0,1,1,1
"67",125,2016,"Germany","Europe",0,1,1,1,0,1,1,1
"68",45,2016,"Russia","Europe",0,1,1,1,0,1,1,1
"69",164,2016,"Russia","Europe",0,1,1,1,0,1,1,1
"70",127,2013,"Germany","Europe",0,1,1,1,0,1,1,1
"71",84,2010,"Croatia","Europe",1,0,0,0,0,1,1,1
"72",132,2012,"Hungary","Europe",0,1,1,1,0,1,1,1
"73",7,2017,"Russia","Europe",0,1,1,1,0,1,1,1
"74",126,2014,"Germany","Europe",0,1,1,1,0,1,1,1
"75",76,2012,"Poland","Europe",0,1,1,1,0,1,1,1
"76",23,2014,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"77",75,2014,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"78",99,2010,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"79",1,2015,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"80",77,2009,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"81",49,2009,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"82",39,2010,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"83",203,2014,"Argentina","Latin America & Caribbean",0,1,1,1,0,1,1,1
"84",85,2017,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"85",202,2015,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"86",97,2018,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"87",100,2010,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"88",11,2009,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"89",52,2013,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"90",8,2016,"Argentina","Latin America & Caribbean",0,1,1,1,0,1,1,1
"91",204,2015,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"92",200,2011,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"93",57,2011,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"94",12,2010,"Mexico","Latin America & Caribbean",0,1,1,0,0,1,1,0
"95",94,2015,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"96",32,2015,"Mexico","Latin America & Caribbean",0,1,1,1,0,1,1,1
"97",40,2010,"Chile","Latin America & Caribbean",0,1,1,1,0,1,1,1
"98",201,2017,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"99",27,2009,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
"100",65,2014,"Brazil","Latin America & Caribbean",0,1,1,1,0,1,1,1
